2009.07.01 10:24:53.903,1.62745,1.628,3.20,1.60
2009.07.01 10:24:54.543,1.6275,1.628,1.80,1.60
2009.07.01 10:25:02.941,1.6275,1.628,14.40,1.60
2009.07.01 10:25:03.550,1.6275,1.6279,13.00,1.60
2009.07.01 10:25:04.021,1.6275,1.6279,1.80,1.60
2009.07.01 10:25:07.190,1.62745,1.6279,13.00,1.60
2009.07.01 10:25:14.398,1.62745,1.6279,1.80,1.60
2009.07.01 10:25:14.678,1.62745,1.6279,1.80,4.80
2009.07.01 10:25:14.908,1.6275,1.6279,11.20,4.80
2009.07.01 10:25:15.078,1.6275,1.6278,8.00,1.60
2009.07.01 10:25:15.568,1.62745,1.6278,1.80,1.60
2009.07.01 10:25:19.457,1.6274,1.6278,13.00,1.60
2009.07.01 10:25:19.517,1.6274,1.6278,5.00,1.60
2009.07.01 10:25:19.757,1.6274,1.6278,1.80,1.60
2009.07.01 10:25:22.036,1.6274,1.6278,3.20,1.60
2009.07.01 10:25:22.266,1.62745,1.6278,1.80,1.60
2009.07.01 10:25:22.626,1.62745,1.6278,13.00,1.60
2009.07.01 10:25:22.946,1.6274,1.62795,13.00,4.80
2009.07.01 10:25:24.346,1.6274,1.6278,13.00,1.60
2009.07.01 10:25:24.826,1.6274,1.6278,1.80,1.60
2009.07.01 10:25:25.215,1.62735,1.6278,14.40,1.60
2009.07.01 10:25:25.515,1.6274,1.6278,1.80,1.60
2009.07.01 10:25:26.155,1.6274,1.6278,1.80,1.60
2009.07.01 10:25:26.445,1.6275,1.6278,3.20,1.60
2009.07.01 10:25:26.785,1.6275,1.6281,3.20,3.20
2009.07.01 10:25:27.085,1.62755,1.62805,1.80,1.60
2009.07.01 10:25:29.914,1.6275,1.628,13.00,1.60
2009.07.01 10:25:30.134,1.6275,1.628,5.00,1.60
2009.07.01 10:25:30.184,1.6275,1.628,1.80,1.60
2009.07.01 10:25:30.414,1.6275,1.628,1.80,3.20
2009.07.01 10:25:30.474,1.6275,1.6279,1.80,1.60
2009.07.01 10:25:34.132,1.62755,1.6279,1.80,1.60
2009.07.01 10:25:34.722,1.62765,1.6279,1.60,1.60
2009.07.01 10:25:34.943,1.6277,1.62805,1.80,1.60
2009.07.01 10:25:35.302,1.6277,1.62815,1.80,1.60
2009.07.01 10:25:38.451,1.6277,1.62825,1.80,6.40
2009.07.01 10:25:41.460,1.6277,1.6281,1.80,1.60
2009.07.01 10:25:46.369,1.6277,1.62825,1.80,6.40
2009.07.01 10:25:46.659,1.62775,1.6282,12.40,1.60
2009.07.01 10:25:46.839,1.6278,1.6282,1.20,1.60
2009.07.01 10:25:47.179,1.62785,1.62835,1.80,1.60
2009.07.01 10:25:47.359,1.62785,1.6283,5.00,1.60
2009.07.01 10:25:47.539,1.62785,1.6283,13.00,1.60
2009.07.01 10:25:48.009,1.62785,1.6283,1.80,1.60
2009.07.01 10:25:49.279,1.6279,1.6283,1.80,1.60
2009.07.01 10:25:49.628,1.6279,1.62845,1.80,3.20
2009.07.01 10:25:49.978,1.6279,1.6283,1.80,1.60
2009.07.01 10:25:50.268,1.62785,1.6283,13.00,1.60
2009.07.01 10:25:50.678,1.62785,1.6283,1.80,1.60
2009.07.01 10:25:51.998,1.62785,1.6283,3.20,1.60
2009.07.01 10:25:52.118,1.6279,1.62845,1.80,3.20
2009.07.01 10:25:52.387,1.62785,1.6284,6.40,1.60
2009.07.01 10:25:52.997,1.6279,1.6283,1.80,1.60
2009.07.01 10:25:53.167,1.6279,1.62845,1.80,1.60
2009.07.01 10:25:53.557,1.6279,1.6283,1.80,1.60
2009.07.01 10:25:53.847,1.6279,1.62845,1.80,1.60
2009.07.01 10:25:54.597,1.6279,1.62855,3.20,6.40
2009.07.01 10:25:54.947,1.62795,1.6284,1.80,1.60
2009.07.01 10:25:55.347,1.628,1.6284,12.40,1.60
2009.07.01 10:25:55.648,1.628,1.6287,3.20,4.80
2009.07.01 10:25:55.937,1.628,1.62855,14.40,1.60
2009.07.01 10:25:56.777,1.62805,1.6285,1.80,1.60
2009.07.01 10:25:56.937,1.628,1.6285,14.40,1.60
2009.07.01 10:26:00.686,1.628,1.6286,1.80,4.80
2009.07.01 10:26:01.186,1.628,1.6284,1.80,1.60
2009.07.01 10:26:01.765,1.628,1.6284,3.20,1.60
2009.07.01 10:26:01.946,1.628,1.62855,3.20,3.20
2009.07.01 10:26:02.425,1.628,1.6285,14.40,1.60
2009.07.01 10:26:02.695,1.628,1.6284,4.40,1.60
2009.07.01 10:26:02.925,1.62805,1.6284,11.20,1.60
2009.07.01 10:26:03.205,1.628,1.6284,3.20,1.60
2009.07.01 10:26:03.485,1.628,1.62855,3.20,1.60
2009.07.01 10:26:05.005,1.628,1.6285,14.40,1.60
2009.07.01 10:26:05.285,1.62805,1.6285,1.80,1.60
2009.07.01 10:26:07.264,1.628,1.6284,3.20,1.60
2009.07.01 10:26:07.664,1.628,1.62855,11.20,1.60
2009.07.01 10:26:07.904,1.628,1.6285,14.40,1.60
2009.07.01 10:26:09.394,1.628,1.6285,6.40,1.60
2009.07.01 10:26:09.504,1.628,1.6284,1.80,1.60
2009.07.01 10:26:10.193,1.62795,1.6284,1.80,1.60
2009.07.01 10:26:11.253,1.6279,1.62835,13.00,3.20
2009.07.01 10:26:11.753,1.62795,1.62835,8.00,4.80
2009.07.01 10:26:12.223,1.62785,1.6282,1.80,1.60
2009.07.01 10:26:12.513,1.62785,1.62835,1.80,1.60
2009.07.01 10:26:19.201,1.62785,1.62845,1.80,4.80
2009.07.01 10:26:19.491,1.62785,1.6284,13.00,4.80
2009.07.01 10:26:21.541,1.62785,1.6284,1.80,4.80
2009.07.01 10:26:23.580,1.62785,1.6284,3.20,1.60
2009.07.01 10:26:23.870,1.6279,1.6284,1.80,1.60
2009.07.01 10:26:23.930,1.6279,1.6283,1.80,1.60
2009.07.01 10:26:24.090,1.62785,1.6283,14.40,1.60
2009.07.01 10:26:25.190,1.6279,1.6283,1.80,1.60
2009.07.01 10:26:26.949,1.62785,1.6283,11.20,1.60
2009.07.01 10:26:27.069,1.62785,1.6283,3.20,1.60
2009.07.01 10:26:27.229,1.6279,1.6283,12.40,1.60
2009.07.01 10:26:27.519,1.6279,1.6283,3.20,1.60
2009.07.01 10:26:27.699,1.6279,1.62845,1.80,1.60
2009.07.01 10:26:27.929,1.62785,1.6284,17.60,1.60
2009.07.01 10:26:28.099,1.62785,1.6283,12.80,1.60
2009.07.01 10:26:28.489,1.62785,1.6283,4.80,1.60
2009.07.01 10:26:28.839,1.62785,1.6283,3.40,1.60
2009.07.01 10:26:29.189,1.62785,1.6283,1.80,1.60
2009.07.01 10:26:29.299,1.6278,1.6283,16.00,1.60
2009.07.01 10:26:29.589,1.6278,1.6283,4.80,1.60
2009.07.01 10:26:30.648,1.62795,1.6283,4.40,1.60
2009.07.01 10:26:30.928,1.6279,1.6286,1.80,6.40
2009.07.01 10:26:31.219,1.62795,1.62845,11.20,1.60
2009.07.01 10:26:31.558,1.6278,1.62835,1.80,1.60
2009.07.01 10:26:32.068,1.62795,1.6283,1.80,1.60
2009.07.01 10:26:36.537,1.62795,1.62845,1.80,1.60
2009.07.01 10:26:37.027,1.62795,1.6284,13.00,1.60
2009.07.01 10:26:39.586,1.62795,1.6284,9.80,1.60
2009.07.01 10:26:39.826,1.62795,1.6284,1.80,1.60
2009.07.01 10:26:40.056,1.6279,1.6284,16.00,1.60
2009.07.01 10:26:40.286,1.6279,1.6284,12.80,1.60
2009.07.01 10:26:40.556,1.6279,1.6284,4.80,1.60
2009.07.01 10:26:46.005,1.62785,1.62825,3.20,1.60
2009.07.01 10:26:46.335,1.6279,1.6281,11.20,1.60
2009.07.01 10:26:46.734,1.6275,1.6281,11.20,4.80
2009.07.01 10:26:47.024,1.6275,1.62805,11.20,1.60
2009.07.01 10:26:47.354,1.6275,1.6278,3.20,1.60
2009.07.01 10:26:47.644,1.6275,1.62795,1.20,1.60
2009.07.01 10:26:47.994,1.6275,1.62805,14.40,1.60
2009.07.01 10:26:48.324,1.6276,1.628,11.20,1.60
2009.07.01 10:26:48.674,1.62745,1.628,1.80,1.60
2009.07.01 10:26:48.964,1.62745,1.628,1.80,3.20
2009.07.01 10:26:49.134,1.62745,1.628,1.80,6.40
2009.07.01 10:26:49.254,1.62745,1.6279,1.80,1.60
2009.07.01 10:26:49.484,1.62745,1.6278,1.80,1.60
2009.07.01 10:26:49.714,1.62745,1.62795,1.80,3.20
2009.07.01 10:26:50.054,1.62745,1.6278,1.80,1.60
2009.07.01 10:26:50.574,1.6275,1.6278,1.80,1.60
2009.07.01 10:26:50.804,1.6275,1.62795,14.40,1.60
2009.07.01 10:26:51.203,1.6275,1.6279,11.20,1.60
2009.07.01 10:26:51.484,1.6275,1.62835,3.20,11.20
2009.07.01 10:26:52.003,1.6275,1.6283,11.20,8.00
2009.07.01 10:26:52.353,1.6275,1.6283,14.40,8.00
2009.07.01 10:26:52.653,1.62755,1.6281,1.80,1.60
2009.07.01 10:26:53.693,1.62755,1.62805,1.80,6.40
2009.07.01 10:26:53.973,1.6274,1.6278,14.40,1.60
2009.07.01 10:26:56.472,1.6274,1.6277,3.20,1.60
2009.07.01 10:27:02.811,1.6274,1.62795,3.20,3.20
2009.07.01 10:27:14.478,1.62735,1.6277,14.40,1.60
2009.07.01 10:27:19.007,1.6273,1.6277,11.20,1.60
2009.07.01 10:27:19.357,1.6273,1.6276,3.20,1.60
2009.07.01 10:27:22.226,1.62725,1.6276,14.40,1.60
2009.07.01 10:27:22.386,1.62735,1.6276,12.40,1.60
2009.07.01 10:27:22.556,1.62735,1.6276,3.20,1.60
2009.07.01 10:27:22.726,1.62735,1.62775,12.40,1.60
2009.07.01 10:27:23.406,1.6273,1.6277,3.20,1.60
2009.07.01 10:27:23.746,1.6273,1.6276,1.20,1.60
2009.07.01 10:27:26.515,1.62725,1.6276,11.20,1.60
2009.07.01 10:27:26.805,1.6272,1.62745,1.60,1.60
2009.07.01 10:27:26.915,1.6271,1.62745,7.60,1.60
2009.07.01 10:27:26.965,1.6271,1.6277,15.60,3.20
2009.07.01 10:27:27.245,1.62715,1.62755,1.20,1.60
2009.07.01 10:27:27.595,1.62715,1.6277,1.20,1.60
2009.07.01 10:27:30.164,1.6272,1.6277,1.20,1.60
2009.07.01 10:27:31.164,1.6272,1.62765,12.40,1.60
2009.07.01 10:27:31.744,1.62715,1.6276,1.80,1.60
2009.07.01 10:27:32.044,1.62715,1.6275,1.80,1.60
2009.07.01 10:27:32.254,1.6271,1.6275,3.20,1.60
2009.07.01 10:27:32.544,1.62705,1.6275,13.00,1.60
2009.07.01 10:27:32.834,1.627,1.6274,4.80,1.60
2009.07.01 10:27:33.523,1.6271,1.6274,1.20,1.60
2009.07.01 10:27:33.853,1.62715,1.6274,11.20,1.60
2009.07.01 10:27:34.143,1.62715,1.6274,12.40,1.60
2009.07.01 10:27:34.313,1.62715,1.62755,12.40,1.60
2009.07.01 10:27:38.052,1.62725,1.6275,3.20,1.60
2009.07.01 10:27:38.272,1.62715,1.62765,14.40,1.60
2009.07.01 10:27:38.332,1.62715,1.6275,14.40,1.60
2009.07.01 10:27:39.212,1.62715,1.6275,6.40,1.60
2009.07.01 10:27:39.392,1.62715,1.6275,3.20,1.60
2009.07.01 10:27:39.832,1.62715,1.6275,12.40,1.60
2009.07.01 10:27:43.061,1.62725,1.62765,11.20,3.20
2009.07.01 10:27:43.351,1.62715,1.6275,14.40,1.60
2009.07.01 10:27:43.701,1.62715,1.6275,3.20,1.60
2009.07.01 10:27:47.930,1.6272,1.62765,3.20,1.60
2009.07.01 10:27:48.270,1.62715,1.6275,14.40,1.60
2009.07.01 10:27:48.959,1.62725,1.6275,11.20,1.60
2009.07.01 10:27:49.300,1.62715,1.62765,14.40,1.60
2009.07.01 10:27:49.709,1.62715,1.6276,6.40,1.60
2009.07.01 10:27:49.819,1.62715,1.6276,3.20,1.60
2009.07.01 10:27:50.339,1.62715,1.6275,3.20,1.60
2009.07.01 10:27:51.199,1.62715,1.6275,12.40,1.60
2009.07.01 10:27:54.248,1.62715,1.62765,12.40,3.20
2009.07.01 10:27:55.908,1.6271,1.6276,3.20,1.60
2009.07.01 10:27:56.198,1.6271,1.6275,3.20,1.60
2009.07.01 10:27:56.528,1.62705,1.6275,3.20,1.60
2009.07.01 10:27:56.877,1.6271,1.6275,11.20,1.60
2009.07.01 10:27:57.148,1.6271,1.6275,3.20,1.60
2009.07.01 10:27:57.488,1.62705,1.6275,12.40,1.60
2009.07.01 10:27:59.497,1.62705,1.6275,11.20,3.20
2009.07.01 10:27:59.777,1.62705,1.6274,11.20,1.60
2009.07.01 10:28:00.307,1.627,1.6274,3.20,1.60
2009.07.01 10:28:01.457,1.62705,1.6274,11.20,1.60
2009.07.01 10:28:02.026,1.62705,1.62755,12.40,3.20
2009.07.01 10:28:02.256,1.6271,1.6275,1.20,1.60
2009.07.01 10:28:02.996,1.62705,1.6274,3.20,1.60
2009.07.01 10:28:14.213,1.62705,1.6274,3.20,1.60
2009.07.01 10:28:15.873,1.62715,1.6274,11.20,1.60
2009.07.01 10:28:16.103,1.62715,1.62755,11.20,1.60
2009.07.01 10:28:18.362,1.62725,1.6275,1.20,1.60
2009.07.01 10:28:18.813,1.62725,1.62765,4.40,3.20
2009.07.01 10:28:19.212,1.6274,1.6276,1.20,1.60
2009.07.01 10:28:19.622,1.62735,1.62775,1.80,1.60
2009.07.01 10:28:19.852,1.6273,1.6277,3.20,1.60
2009.07.01 10:28:21.512,1.62735,1.6277,11.20,1.60
2009.07.01 10:28:22.262,1.62735,1.6276,11.20,1.60
2009.07.01 10:28:23.591,1.62725,1.6276,13.00,1.60
2009.07.01 10:28:24.051,1.6272,1.6276,4.80,1.60
2009.07.01 10:28:24.581,1.6272,1.6276,3.20,1.60
2009.07.01 10:28:27.290,1.6272,1.6276,1.80,1.60
2009.07.01 10:28:27.510,1.6272,1.6275,1.80,1.60
2009.07.01 10:28:27.680,1.6272,1.6275,11.20,1.60
2009.07.01 10:28:30.000,1.6271,1.6275,13.00,1.60
2009.07.01 10:28:33.119,1.62715,1.6275,1.20,1.60
2009.07.01 10:28:33.349,1.62715,1.6275,3.20,1.60
2009.07.01 10:28:33.689,1.62715,1.6275,1.80,1.60
2009.07.01 10:28:34.099,1.627,1.62735,3.20,1.60
2009.07.01 10:28:35.239,1.62705,1.6273,12.40,1.60
2009.07.01 10:28:35.358,1.62705,1.6273,6.40,1.60
2009.07.01 10:28:35.598,1.62715,1.62745,12.40,1.60
2009.07.01 10:28:35.818,1.62715,1.62755,3.20,1.60
2009.07.01 10:28:37.478,1.62715,1.62735,1.80,1.60
2009.07.01 10:28:37.768,1.62715,1.62735,1.20,1.60
2009.07.01 10:28:38.068,1.62715,1.6276,3.20,1.60
2009.07.01 10:28:40.347,1.62715,1.6275,1.80,1.60
2009.07.01 10:28:40.467,1.627,1.62735,3.20,1.60
2009.07.01 10:28:40.997,1.62715,1.62735,3.20,1.60
2009.07.01 10:28:41.347,1.62715,1.6276,3.20,1.60
2009.07.01 10:28:44.026,1.62715,1.6277,3.20,3.20
2009.07.01 10:28:59.393,1.6272,1.62765,1.80,1.60
2009.07.01 10:28:59.742,1.6272,1.62765,3.20,1.60
2009.07.01 10:28:59.793,1.6272,1.62775,3.20,1.60
2009.07.01 10:29:00.073,1.6272,1.62765,3.20,1.60
2009.07.01 10:29:00.362,1.6272,1.6278,3.20,6.40
2009.07.01 10:29:00.892,1.62725,1.62775,11.20,1.60
2009.07.01 10:29:01.242,1.62715,1.6277,12.40,1.60
2009.07.01 10:29:01.542,1.62715,1.62765,12.40,1.60
2009.07.01 10:29:02.302,1.62715,1.62765,1.20,1.60
2009.07.01 10:29:08.340,1.62715,1.62765,12.40,1.60
2009.07.01 10:29:11.949,1.62715,1.6276,12.40,1.60
2009.07.01 10:29:12.230,1.6271,1.6276,1.80,4.80
2009.07.01 10:29:12.460,1.62705,1.6276,11.20,4.80
2009.07.01 10:29:12.690,1.62705,1.62755,11.20,1.60
2009.07.01 10:29:12.869,1.62705,1.62745,11.20,1.60
2009.07.01 10:29:15.669,1.62705,1.62755,11.20,1.60
2009.07.01 10:29:21.048,1.62705,1.6275,12.40,1.60
2009.07.01 10:29:21.578,1.62705,1.62765,12.40,11.20
2009.07.01 10:29:23.357,1.62705,1.62765,12.40,12.80
2009.07.01 10:29:23.527,1.62705,1.62755,11.20,1.60
2009.07.01 10:29:23.747,1.62695,1.62755,13.00,4.80
2009.07.01 10:29:23.917,1.627,1.62755,11.20,6.40
2009.07.01 10:29:24.326,1.627,1.6274,1.20,1.60
2009.07.01 10:29:24.666,1.627,1.62755,1.20,3.20
2009.07.01 10:29:24.956,1.627,1.6275,12.40,1.60
2009.07.01 10:29:27.986,1.627,1.62755,1.80,1.60
2009.07.01 10:29:28.676,1.627,1.62755,11.20,3.20
2009.07.01 10:29:28.845,1.627,1.62745,11.20,1.60
2009.07.01 10:29:29.585,1.6269,1.62745,14.40,1.60
2009.07.01 10:29:29.825,1.627,1.62745,11.20,1.60
2009.07.01 10:29:30.235,1.62695,1.6274,12.40,1.60
2009.07.01 10:29:30.465,1.627,1.6275,11.20,1.60
2009.07.01 10:29:33.384,1.627,1.62745,8.00,1.60
2009.07.01 10:29:33.604,1.6269,1.62735,12.40,1.60
2009.07.01 10:29:35.084,1.6269,1.62745,12.40,1.60
2009.07.01 10:29:38.583,1.62695,1.6274,1.20,1.60
2009.07.01 10:29:38.883,1.627,1.6274,3.20,1.60
2009.07.01 10:29:38.993,1.627,1.62735,3.20,1.60
2009.07.01 10:29:39.043,1.627,1.62735,11.20,1.60
2009.07.01 10:29:39.223,1.627,1.6275,11.20,1.60
2009.07.01 10:29:39.283,1.627,1.62745,12.80,1.60
2009.07.01 10:29:42.692,1.6269,1.62745,14.60,4.80
2009.07.01 10:29:42.862,1.62695,1.62745,1.20,1.60
2009.07.01 10:29:43.032,1.62705,1.62735,1.20,1.60
2009.07.01 10:29:43.152,1.6271,1.62735,1.60,1.60
2009.07.01 10:29:43.382,1.6271,1.6275,1.60,1.60
2009.07.01 10:29:43.602,1.6271,1.6276,3.20,1.60
2009.07.01 10:29:44.072,1.62705,1.62755,12.40,1.60
2009.07.01 10:29:48.520,1.62705,1.6276,12.40,1.60
2009.07.01 10:29:49.420,1.627,1.6276,3.20,4.80
2009.07.01 10:29:49.740,1.627,1.6276,14.00,8.00
2009.07.01 10:29:49.970,1.627,1.62755,14.00,1.60
2009.07.01 10:29:51.660,1.62705,1.62755,1.20,1.60
2009.07.01 10:29:52.050,1.6271,1.62755,3.20,1.60
2009.07.01 10:29:52.230,1.6271,1.6277,11.20,9.60
2009.07.01 10:29:52.350,1.6271,1.62765,12.80,4.80
2009.07.01 10:29:52.520,1.62705,1.62765,3.20,4.80
2009.07.01 10:29:53.999,1.6271,1.62765,12.80,4.80
2009.07.01 10:29:54.229,1.6271,1.62765,11.20,4.80
2009.07.01 10:29:54.289,1.6271,1.62765,3.20,4.80
2009.07.01 10:29:58.249,1.6271,1.62765,4.40,1.60
2009.07.01 10:29:58.608,1.62705,1.62765,14.40,4.80
2009.07.01 10:29:58.928,1.62705,1.6276,3.20,1.60
2009.07.01 10:29:59.898,1.6271,1.6276,12.80,1.60
2009.07.01 10:30:00.298,1.627,1.6276,16.00,4.80
2009.07.01 10:30:00.418,1.627,1.62755,12.40,1.60
2009.07.01 10:30:00.928,1.627,1.62755,14.00,1.60
2009.07.01 10:30:01.288,1.62705,1.62755,1.20,1.60
2009.07.01 10:30:01.807,1.62705,1.6277,3.20,1.60
2009.07.01 10:30:01.978,1.62705,1.6277,3.20,1.60
2009.07.01 10:30:02.148,1.62715,1.6277,3.20,1.60
2009.07.01 10:30:02.437,1.62715,1.6278,3.20,6.40
2009.07.01 10:30:02.787,1.6273,1.6278,3.20,6.40
2009.07.01 10:30:03.127,1.6273,1.62775,1.20,1.60
2009.07.01 10:30:03.487,1.6273,1.62775,4.40,1.60
2009.07.01 10:30:03.947,1.6274,1.62775,3.20,1.60
2009.07.01 10:30:04.597,1.6274,1.6279,3.20,1.60
2009.07.01 10:30:04.997,1.6273,1.62785,6.40,1.60
2009.07.01 10:30:07.346,1.6274,1.62785,3.20,1.60
2009.07.01 10:30:08.796,1.62715,1.6278,5.00,4.80
2009.07.01 10:30:09.086,1.62715,1.62775,5.00,1.60
2009.07.01 10:30:09.366,1.6272,1.62775,8.00,1.60
2009.07.01 10:30:09.606,1.62715,1.62775,1.20,1.60
2009.07.01 10:30:09.886,1.6273,1.62775,3.20,1.60
2009.07.01 10:30:17.964,1.6272,1.62775,6.40,1.60
2009.07.01 10:30:26.242,1.6273,1.62775,1.60,1.60
2009.07.01 10:30:26.292,1.6273,1.62775,3.20,1.60
2009.07.01 10:30:26.641,1.6272,1.62775,6.40,1.60
2009.07.01 10:30:26.991,1.6272,1.62775,3.20,1.60
2009.07.01 10:30:27.461,1.62725,1.62775,11.20,1.60
2009.07.01 10:30:28.621,1.6272,1.62775,3.20,1.60
2009.07.01 10:30:36.179,1.62715,1.6277,3.20,1.60
2009.07.01 10:30:40.498,1.62705,1.6276,1.20,1.60
2009.07.01 10:30:45.107,1.62705,1.6276,1.20,3.20
2009.07.01 10:30:45.277,1.627,1.6275,11.20,1.60
2009.07.01 10:30:45.497,1.62695,1.6275,12.40,1.60
2009.07.01 10:30:45.847,1.62695,1.6275,12.40,3.20
2009.07.01 10:30:46.137,1.62695,1.6274,8.00,1.60
2009.07.01 10:30:46.417,1.6269,1.62735,12.40,1.60
2009.07.01 10:30:47.936,1.6269,1.62735,3.20,1.60
2009.07.01 10:30:49.846,1.62695,1.62735,11.20,1.60
2009.07.01 10:30:49.956,1.6268,1.6273,14.40,1.60
2009.07.01 10:30:50.356,1.6268,1.62725,14.40,1.60
2009.07.01 10:30:50.636,1.6268,1.62735,14.40,3.20
2009.07.01 10:30:51.326,1.6268,1.62725,14.40,1.60
2009.07.01 10:30:51.676,1.6268,1.6272,14.40,1.60
2009.07.01 10:30:53.375,1.6268,1.6273,14.40,3.20
2009.07.01 10:30:53.615,1.6269,1.62725,12.40,1.60
2009.07.01 10:30:54.145,1.62705,1.62725,1.20,1.60
2009.07.01 10:30:54.205,1.62705,1.62765,1.80,1.60
2009.07.01 10:30:54.315,1.627,1.6276,3.20,1.60
2009.07.01 10:30:56.994,1.62705,1.6275,1.80,4.80
2009.07.01 10:30:57.174,1.6271,1.6275,11.20,1.60
2009.07.01 10:30:57.334,1.62705,1.62735,1.20,1.60
2009.07.01 10:30:57.724,1.6271,1.6276,11.20,3.20
2009.07.01 10:31:03.103,1.62705,1.6274,3.20,1.60
2009.07.01 10:31:03.333,1.62705,1.62755,3.20,3.20
2009.07.01 10:31:03.682,1.6271,1.62765,1.80,3.20
2009.07.01 10:31:04.042,1.6271,1.6276,1.80,1.60
2009.07.01 10:31:16.869,1.62705,1.6276,14.40,1.60
2009.07.01 10:31:17.160,1.62705,1.6276,13.00,1.60
2009.07.01 10:31:17.339,1.62705,1.6275,13.00,1.60
2009.07.01 10:31:17.399,1.62715,1.6275,11.20,1.60
2009.07.01 10:31:17.639,1.627,1.6275,14.40,1.60
2009.07.01 10:31:17.979,1.627,1.6275,6.40,1.60
2009.07.01 10:31:18.039,1.627,1.6275,3.20,1.60
2009.07.01 10:31:21.498,1.62705,1.6275,5.00,1.60
2009.07.01 10:31:21.679,1.62705,1.6277,13.00,3.20
2009.07.01 10:31:21.958,1.62705,1.6277,13.00,1.60
2009.07.01 10:31:26.117,1.62715,1.62755,3.20,1.60
2009.07.01 10:31:26.287,1.627,1.62755,3.20,1.60
2009.07.01 10:31:33.006,1.627,1.6275,11.20,1.60
2009.07.01 10:31:33.065,1.627,1.6275,14.40,1.60
2009.07.01 10:31:37.624,1.6271,1.6277,1.80,3.20
2009.07.01 10:31:37.744,1.6271,1.6277,1.80,1.60
2009.07.01 10:31:48.412,1.62705,1.6277,13.00,1.60
2009.07.01 10:31:48.712,1.62705,1.6277,1.80,1.60
2009.07.01 10:31:49.072,1.627,1.6277,14.40,1.60
2009.07.01 10:31:49.361,1.627,1.6278,1.80,8.00
2009.07.01 10:31:49.642,1.6271,1.6277,1.80,3.20
2009.07.01 10:31:49.932,1.62715,1.62765,3.20,1.60
2009.07.01 10:31:50.222,1.6269,1.62775,1.80,9.60
2009.07.01 10:31:50.501,1.627,1.62765,1.20,1.60
2009.07.01 10:31:50.781,1.6271,1.6276,1.20,1.60
2009.07.01 10:31:52.191,1.62725,1.6276,1.20,1.60
2009.07.01 10:31:52.481,1.62725,1.62775,1.20,4.80
2009.07.01 10:31:54.211,1.62725,1.6277,1.20,3.20
2009.07.01 10:31:54.620,1.62725,1.6276,1.20,1.60
2009.07.01 10:31:58.080,1.62725,1.62775,12.40,1.60
2009.07.01 10:31:58.420,1.6273,1.6276,11.20,1.60
2009.07.01 10:31:58.709,1.6273,1.62775,4.40,3.20
2009.07.01 10:31:59.099,1.6273,1.6276,12.40,1.60
2009.07.01 10:31:59.549,1.6273,1.62775,12.40,1.60
2009.07.01 10:32:00.929,1.62725,1.6277,3.20,1.60
2009.07.01 10:32:01.439,1.62725,1.6276,12.40,1.60
2009.07.01 10:32:02.818,1.6271,1.6276,4.80,1.60
2009.07.01 10:32:03.088,1.6271,1.6275,4.80,1.60
2009.07.01 10:32:03.708,1.6271,1.6275,3.20,1.60
2009.07.01 10:32:06.268,1.62725,1.6276,1.20,3.20
2009.07.01 10:32:06.548,1.6273,1.6276,1.20,1.60
2009.07.01 10:32:06.828,1.6273,1.62775,12.40,1.60
2009.07.01 10:32:07.067,1.62735,1.6279,3.20,11.20
2009.07.01 10:32:07.357,1.62735,1.62785,11.20,3.20
2009.07.01 10:32:07.827,1.62725,1.6278,13.00,4.80
2009.07.01 10:32:08.117,1.62735,1.62765,11.20,1.60
2009.07.01 10:32:08.787,1.6272,1.62765,14.40,1.60
2009.07.01 10:32:09.017,1.6272,1.6278,3.20,1.60
2009.07.01 10:32:09.597,1.6273,1.6277,1.20,1.60
2009.07.01 10:32:10.167,1.6273,1.6277,9.20,1.60
2009.07.01 10:32:10.347,1.6273,1.6277,12.40,1.60
2009.07.01 10:32:13.196,1.6273,1.6277,11.20,1.60
2009.07.01 10:32:13.656,1.62725,1.6276,12.40,1.60
2009.07.01 10:32:18.705,1.62725,1.6278,12.40,3.20
2009.07.01 10:32:18.885,1.6273,1.6277,12.40,1.60
2009.07.01 10:32:23.813,1.6275,1.62775,1.20,1.60
2009.07.01 10:32:24.163,1.6275,1.628,3.20,1.60
2009.07.01 10:32:26.643,1.6276,1.6279,12.40,1.60
2009.07.01 10:32:27.283,1.62755,1.6282,3.20,11.20
2009.07.01 10:32:27.632,1.62755,1.6281,3.20,1.60
2009.07.01 10:32:28.442,1.6276,1.62805,11.20,1.60
2009.07.01 10:32:29.662,1.62755,1.62805,12.40,1.60
2009.07.01 10:32:30.232,1.6276,1.62805,8.00,1.60
2009.07.01 10:32:30.512,1.6276,1.62805,11.20,1.60
2009.07.01 10:32:36.640,1.6276,1.62805,12.40,1.60
2009.07.01 10:32:36.930,1.6276,1.62815,12.40,8.00
2009.07.01 10:32:39.779,1.6276,1.62815,12.40,4.80
2009.07.01 10:32:39.949,1.6276,1.6281,11.20,1.60
2009.07.01 10:32:40.180,1.6276,1.62795,11.20,1.60
2009.07.01 10:32:40.569,1.62755,1.62795,12.40,1.60
2009.07.01 10:32:49.187,1.6275,1.6279,1.80,1.60
2009.07.01 10:32:49.657,1.62745,1.6278,14.40,1.60
2009.07.01 10:32:49.960,1.62745,1.6278,11.20,1.60
2009.07.01 10:32:50.417,1.62745,1.6278,3.20,1.60
2009.07.01 10:32:55.536,1.62755,1.6278,1.20,1.60
